1436393274	Satellite	Elomaticmill	SATELLITE			
1436392985	Ala Babu	Mashrou' Leila	Raasük	3d69c9c8-14aa-4f53-9cca-53b5d8968cf6	a31becdf-7b33-4409-9eb1-3f74bd72997c	
1436392243	Assassin's Creed - Revelations: Main Theme	Lorne Balfe	The Greatest Video Game Music 2		0529a9e0-befb-4d9f-b6f9-1ccd7c83053e	
1436392016	El Hal Romancy	Mashrou' Leila	El Hal Romancy	c2db9dde-4d9b-498d-95b0-650178ab84e1	a31becdf-7b33-4409-9eb1-3f74bd72997c	5cc8b870-b8cf-46fd-858c-0d4c46a644b2
1436391775	It Is You	Natalie Prass	Natalie Prass		662292bd-8739-4245-b42f-bcb747ce8559	
1436391498	You Make Me Want To Be A Man	Utada	Exodus	566b271a-8b80-4fbe-927c-2bff6465a3dd	b539e453-c4fe-47e3-8a07-8517eac74429	b1360063-cb54-34d7-bdaf-984b7de93bdd
1436391274	Don't Hate Me	Epik High	99	eabad63d-8841-46a2-aee8-1f84f7f0ffc2	57f1cdd6-cf32-4004-a095-3ef043c91b61	d1fe61bf-e62d-4eae-8c32-31b7daa4a3a2
1436391087	Assassin's Creed III Main Theme	Lorne Balfe	Assassin’s Creed 3 (Original Game Soundtrack)		0529a9e0-befb-4d9f-b6f9-1ccd7c83053e	
1436390843	I May Fall (feat. Casey Lee Williams)	Jeff Williams	Rwby Volume 1 Soundtrack	098d18bb-93d9-427f-a51d-9f4e7cfa3104	373981b7-b102-4782-831d-c2108e4b7340	
1436390605	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436390344	Paris Is Burning	St. Vincent	Marry Me	7b8710b2-7e05-42e4-89a3-67946ff75578	5334edc0-5faf-4ca5-b1df-000de3e1f752	810b0381-38bd-3ff0-852c-38201bc04c28
1436390032	Kremlin Dusk	Utada	Exodus	b0661067-8b31-4b36-9845-4bd8b29f56b5	b539e453-c4fe-47e3-8a07-8517eac74429	b1360063-cb54-34d7-bdaf-984b7de93bdd
1436389834	Cheek To Cheek	Fred Astaire	The Essential Fred Astaire	4f34ab6b-8205-4d57-8a13-bf4ceb007839	3ae3fa20-d295-467c-b59f-969376a28470	4a0c4eb8-9642-4bb5-a593-8db4a6673d48
1436389603	Christy	Natalie Prass	Natalie Prass		662292bd-8739-4245-b42f-bcb747ce8559	
1436389305	The Mephistopheles of Los Angeles	Marilyn Manson	The Pale Emperor	59803177-7017-48ef-9278-9a338f0f44c0	80cadd99-f560-41e3-babd-16292bbd248a	2fe0a7ce-6876-44a6-b966-6f5fe466473b
1436389070	Gimme Sympathy	Metric	Fantasies	2b41e7a3-d95e-47eb-b9cb-9889dae8198c	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	6f11dccd-73f6-472a-8fec-75f54852a0b8
1436388854	Can't Feel My Face	The Weeknd	Can’t Feel My Face		c8b03190-306c-4120-bb0b-6f2ebfc06ea9	
1436388625	Can You See Me?	Sophie Hunger	The Danger Of Light	a7b82f01-5933-41ea-96d5-601c789696ec	a2a4ab71-cbda-436b-8d1d-94a1469ffbe6	2d5924d4-d082-4b9f-be64-5ae94813e5ac
1436388303	From Shadows (feat. Casey Lee Williams)	Jeff Williams	Rwby Volume 1 Soundtrack	4dd58f6d-05ee-4680-bfcf-157eb968697a	373981b7-b102-4782-831d-c2108e4b7340	
1436388043	Shine	Casey Lee Williams	Rwby, Vol. 2 (Original Soundtrack & Score)			
1436387740	Novacane	Frank Ocean	Novacane	2dcc855e-04c7-4d1b-9c5f-6560da5fd709	e520459c-dff4-491d-a6e4-c97be35e0044	16f3fcf2-4511-4c8c-93bb-b4c8910aa9db
1436387555	Onde sensuelle	-M-	Je dis aime	58e1eee1-f098-474d-be4d-f909b688c9d3	99513c45-6c2d-4a6b-a089-074360591f01	82dd37e4-34e6-4f2b-a786-13c1dab7cee8
1436387348	Rererevolution	Sophie Hunger	The Danger Of Light	7720c1bb-09f1-4167-a5c2-03933aea17c5	a2a4ab71-cbda-436b-8d1d-94a1469ffbe6	2d5924d4-d082-4b9f-be64-5ae94813e5ac
1436387072	Best Girl	Trocadero	Flying By Wire	f4ecf9a7-59db-4a72-8ec8-794c64438d6b	0b73ae49-2727-4225-a4da-2e7eaf05612b	0aaba13c-12f4-46ea-ac58-3d72641068d9
1436386879	Let Me Go ! (Feat. Sophie Hunger)	Erik Truffaz Quartet	Let Me Go ! (feat. Sophie Hunger)		54da4dfb-fe73-4168-935f-608ea42ee010	
1436386636	The Hills	The Weeknd	The Hills		c8b03190-306c-4120-bb0b-6f2ebfc06ea9	
1436386502	Assassin's Creed IV Black Flag Main Theme	Brian Tyler	Assassin's Creed 4: Black Flag (The Complete Edition) [Original Game Soundtrack]	c1824b17-a391-4bcc-beea-260daae155e1	30480808-4c03-432c-9e94-dd3b12d4e127	
1436386276	Teenage Spirit	Sophie Hunger	Monday's Ghost	e62c3aec-c1db-4b38-9190-1e412f7a4078	a2a4ab71-cbda-436b-8d1d-94a1469ffbe6	22b567d9-7aa4-4312-af16-31fd2eecb3bf
1436386064	Ghosts	Ibeyi	Ibeyi	0fa5726d-f4eb-45ac-b489-f09a2581f159	a4e3e7ca-87d7-4d5d-8a36-72e5f043e378	c3a79d13-6176-4c63-9d4e-7d9a4147cd30
1436385853	Like Money (feat. Akon)	Wonder Girls	Like Money (feat. Akon)		fcc7e9c8-3474-4221-b83a-27890982e0fa	
1436385637	My Silver Lining	First Aid Kit	Stay Gold	37c52ee6-a601-4c76-9426-9613d5fd0400	e4466078-fb0f-4899-98a2-7c7dfeb14714	36b69931-add2-4409-8d7a-939f277223f2
1436385454	Fasateen	Mashrou' Leila	Mashrou' Leila		a31becdf-7b33-4409-9eb1-3f74bd72997c	2a06c186-f576-45d0-b13d-30e3a4fca4a6
1436385127	E Is For Estranged	Owen Pallett	Heartland	fac217ba-c81b-40dd-a16c-818356a1cdbf	6d394418-a565-4c16-9dec-f5a89e213cde	3a042707-e728-427f-a043-decd9c2ff938
1436384791	Killing Strangers	Marilyn Manson	The Pale Emperor	2f95ba86-2d81-4911-a2c7-e9f13b0fb1bf	80cadd99-f560-41e3-babd-16292bbd248a	2fe0a7ce-6876-44a6-b966-6f5fe466473b
1436384580	Wajih	Mashrou' Leila	El Hal Romancy	935f5cd7-5ccb-425e-8eca-22dd8cc47950	a31becdf-7b33-4409-9eb1-3f74bd72997c	5cc8b870-b8cf-46fd-858c-0d4c46a644b2
1436384293	擁抱	五月天	五月天 | 步步 | 自選作品輯 the Best of 1999-2013	e597d450-acc1-4e67-925e-8771af9eaa74	e73ed332-bbde-4d69-87a9-250627ae0e29	
1436383978	Runaway	Yeah Yeah Yeahs	It's Blitz!	c8ab467c-aa40-4e8f-942f-ab419dab4182	584c04d2-4acc-491b-8a0a-e63133f4bfc4	a2a64cb4-f8f4-30df-936c-cca2d785fe85
1436383767	You Heartbreaker	Dojo Workhorse	Weapons Grade Romantic			
1436383547	Chiquitita	Laleh	Chiquitita		96e2e78e-1e22-45b5-af33-7d79a91ee308	
1436383142	House of Balloons / Glass Table Girls	The Weeknd	Trilogy	1447bd5f-4150-4789-a46b-ded69053148a	c8b03190-306c-4120-bb0b-6f2ebfc06ea9	62ea06a1-8517-4e85-b66f-c2eee37e5b68
1436382943	Venice Rooftops	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)	8605a278-2013-4420-8b1e-a5e943c5b37f	5156bb2c-45d7-4660-8234-4d84452c93e1	
1436382610	Bottlecaps	Inara George	Accidental Experimental	92570430-1dab-47de-87a7-daa7a6c84766	42d2d6bd-e942-4e75-a8ca-b54c61be90ba	faefbb6d-8ad5-4781-8057-9b5d7e82c4a2
1436382388	Primadonna	Marina & the Diamonds	Electra Heart (Deluxe)	b50823a0-216f-4557-bd53-0579d256eb2d	7f3d82ee-3817-4367-9eec-f33a312247a1	
1436382153	格雷的畫像	韋禮安	有所畏			
1436381796	Warship My Wreck	Marilyn Manson	The Pale Emperor	d9a2bb6b-f414-4ca1-9d57-ffadf0f2790c	80cadd99-f560-41e3-babd-16292bbd248a	2fe0a7ce-6876-44a6-b966-6f5fe466473b
1436381484	Wings (feat. Casey Lee Williams)	Jeff Williams	Rwby Volume 1 Soundtrack	9137cde4-4985-4c30-bf88-6adc6359bede	373981b7-b102-4782-831d-c2108e4b7340	
1436381233	Often	The Weeknd	Often	e5dd9ecb-3fd1-4e85-9c4b-521ec87c8840	c8b03190-306c-4120-bb0b-6f2ebfc06ea9	45918d2f-c617-40d8-a0ec-de753d045ea5
1436380982	Stay Gold	First Aid Kit	Stay Gold	ddcd1026-2197-420d-b001-1c75f144f11d	e4466078-fb0f-4899-98a2-7c7dfeb14714	36b69931-add2-4409-8d7a-939f277223f2
1436380777	Time to Say Goodbye	Casey Lee Williams	Rwby, Vol. 2 (Original Soundtrack & Score)			
1436380524	Earned It (Fifty Shades Of Grey) - From The "Fifty Shades Of Grey" Soundtrack	The Weeknd	Earned It (Fifty Shades Of Grey) [From The "Fifty Shades Of Grey" Soundtrack]		c8b03190-306c-4120-bb0b-6f2ebfc06ea9	
1436380323	Thinkin Bout You	Frank Ocean	Thinkin Bout You	a3dc556d-4250-4e8f-a9d7-c26ddb876e0a	e520459c-dff4-491d-a6e4-c97be35e0044	fa315f53-f62b-4a85-beb8-86f4373f1390
1436380022	你不是真正的快樂	五月天	後青春期的詩	612d4347-f7f3-4466-aca8-83381af6511b	e73ed332-bbde-4d69-87a9-250627ae0e29	b7d4861c-3ad4-4155-b197-38132abacb18
1436379844	What Is a Youth	王若琳	午夜劇院		7f381e24-31b2-4321-a82f-012245a2c620	
1436379630	The Birds Part 1	The Weeknd	Trilogy		c8b03190-306c-4120-bb0b-6f2ebfc06ea9	62ea06a1-8517-4e85-b66f-c2eee37e5b68
1436379436	Accidental	Inara George	Accidental Experimental	a0383039-8bcb-49c8-b809-e5ed3fafc124	42d2d6bd-e942-4e75-a8ca-b54c61be90ba	faefbb6d-8ad5-4781-8057-9b5d7e82c4a2
1436379219	Lil Watan	Mashrou' Leila	Raasük	4d9ae942-7fdb-4aef-ae4e-91483af08639	a31becdf-7b33-4409-9eb1-3f74bd72997c	
1436378944	步步	五月天	步步		e73ed332-bbde-4d69-87a9-250627ae0e29	
1436378713	Wrong Side of the Sun	Sophie Ellis-Bextor	Wanderlust	4ef24674-3fb9-4e47-be84-b212e246f044	c4b87e45-c07a-460f-9c58-8d15328e2964	b543cfef-c8d1-4ba3-a8b2-742af1d56cd3
1436378454	I Can Change	Brandon Flowers	The Desired Effect		5b9dc76b-8574-4cb5-9496-ab1bc0d35c29	
1436378285	How Insensitive	Astrud Gilberto	The Astrud Gilberto Album	c822b309-4600-4f54-8e6a-da5ff033e627	8d08cabf-03a3-4f38-a815-8197a0984f19	c3b1820f-6a33-45ef-8e8b-62b1a393bc06
1436377925	Something	JMSN	Priscilla	6d0cb2fd-27b7-4179-8ede-e22ce6e42e98	773bc0c0-a4ae-45a9-b71d-356174b67c08	
1436377668	Tarantallegra (Korean Version)	시아준수	Tarantallegra		55d2ecb0-d3e7-47e2-bc8d-1be3b8aefb44	
1436377450	Some Die Young	Laleh	Boom	b0b0bc76-c3e7-434d-acce-059e62c027ff	96e2e78e-1e22-45b5-af33-7d79a91ee308	
1436377225	Rain	Mika	The Boy Who Knew Too Much	a8378b7a-1ae8-43c6-a88b-187f02436dc3	e4914285-d20d-4fc2-ae32-42cba8aeeed0	4f0c464f-d4b9-43fb-b1f8-c83753929aa8
1436376915	Shim El Yasmine	Mashrou' Leila	Mashrou' Leila	86962dda-09e5-4430-b4c5-3241f1aee7c6	a31becdf-7b33-4409-9eb1-3f74bd72997c	2a06c186-f576-45d0-b13d-30e3a4fca4a6
1436376666	Lady Luck	Jamie Woon	Mirrorwriting	f489338b-43fd-4ea3-b1b7-905af6f21742	62564a24-1b7e-4485-88d1-0c2dc0a749b6	8164140b-6d5f-3a69-a19a-6785446191e9
1436376443	Mr. Brightside	The Killers	Hot Fuss	37d516ab-d61f-4bcb-9316-7a0b3eb845a8	95e1ead9-4d31-4808-a7ac-32c3614c116b	bc9bd08c-1d1a-4e4e-bd40-8829aa120013
1436376262	Imm El Jacket	Mashrou' Leila	El Hal Romancy	754115f8-05fc-4f00-bffa-7020924c2113	a31becdf-7b33-4409-9eb1-3f74bd72997c	5cc8b870-b8cf-46fd-858c-0d4c46a644b2
1436376019	Gold (feat. Casey Lee Williams)	Jeff Williams	Rwby Volume 1 Soundtrack	098f1c46-03d8-485e-abe8-2a7c6ac3cbe3	373981b7-b102-4782-831d-c2108e4b7340	
1436375829	Music When The Lights Go Out	Cœur de Pirate	Trauma - Chansons de la série télé (Saison No. 5)	97d1e92e-e765-4eb6-a026-59614da52e65	130e7bd0-6d34-48a9-822f-03eff7ea95d4	
1436375635	Herzan	Soap Kills	Issaya Siamese Club	c58443d2-7482-408b-b2b3-72c7fc51add7	c88d9941-9965-4188-a498-4c346646c072	
1436375359	D.D.	The Weeknd	Trilogy	0d62c59b-ec68-4410-8504-e6bf2e4207f2	c8b03190-306c-4120-bb0b-6f2ebfc06ea9	62ea06a1-8517-4e85-b66f-c2eee37e5b68
1436375077	盛夏光年	五月天	五月天 | 步步 | 自選作品輯 the Best of 1999-2013	5eac3413-65aa-406e-a04f-d913c7c6b7e6	e73ed332-bbde-4d69-87a9-250627ae0e29	
1436374852	Langis at Tubig	Juris	Langis at Tubig - Single		759a742d-ee89-4d45-85e1-2acc763616ae	
1436374631	Heads Will Roll	Yeah Yeah Yeahs	It's Blitz!	f37ff4be-226c-4923-907c-3df09ea26c3f	584c04d2-4acc-491b-8a0a-e63133f4bfc4	a2a64cb4-f8f4-30df-936c-cca2d785fe85
1436374307	Drunk in Love	Beyoncé	BEYONCÉ [Platinum Edition]		859d0860-d480-4efd-970c-c05d5f1776b8	
1436374091	Oublie-moi - Carry On	Cœur de Pirate	Oublie-moi (Carry On)		130e7bd0-6d34-48a9-822f-03eff7ea95d4	
1436373802	Satellite	Elomaticmill	SATELLITE			
1436373560	Skandar Maalouf	Mashrou' Leila	Raasük	9092d046-f292-4543-ba77-9ac680e63e67	a31becdf-7b33-4409-9eb1-3f74bd72997c	
1436373370	Caffeine (feat. Lamar Hall)	Casey Lee Williams	Rwby, Vol. 2 (Original Soundtrack & Score)			
1436373229	Flare Gun	Owen Pallett	Heartland	eaab5e2f-fc0f-46d7-886c-b579f3eabdd9	6d394418-a565-4c16-9dec-f5a89e213cde	3a042707-e728-427f-a043-decd9c2ff938
1436372879	The Great Elsewhere	Owen Pallett	Heartland	ec5b49e4-b2d3-4731-b6d3-0de58a6d949d	6d394418-a565-4c16-9dec-f5a89e213cde	3a042707-e728-427f-a043-decd9c2ff938
1436372602	Ala Babu	Mashrou' Leila	Raasük	3d69c9c8-14aa-4f53-9cca-53b5d8968cf6	a31becdf-7b33-4409-9eb1-3f74bd72997c	
1436372314	Assassin's Creed - Revelations: Main Theme	Lorne Balfe	The Greatest Video Game Music 2		0529a9e0-befb-4d9f-b6f9-1ccd7c83053e	
1436372087	El Hal Romancy	Mashrou' Leila	El Hal Romancy	c2db9dde-4d9b-498d-95b0-650178ab84e1	a31becdf-7b33-4409-9eb1-3f74bd72997c	5cc8b870-b8cf-46fd-858c-0d4c46a644b2
1436371846	It Is You	Natalie Prass	Natalie Prass		662292bd-8739-4245-b42f-bcb747ce8559	
1436371570	You Make Me Want To Be A Man	Utada	Exodus	566b271a-8b80-4fbe-927c-2bff6465a3dd	b539e453-c4fe-47e3-8a07-8517eac74429	b1360063-cb54-34d7-bdaf-984b7de93bdd
1436371346	Don't Hate Me	Epik High	99	eabad63d-8841-46a2-aee8-1f84f7f0ffc2	57f1cdd6-cf32-4004-a095-3ef043c91b61	d1fe61bf-e62d-4eae-8c32-31b7daa4a3a2
1436371158	Assassin's Creed III Main Theme	Lorne Balfe	Assassin’s Creed 3 (Original Game Soundtrack)		0529a9e0-befb-4d9f-b6f9-1ccd7c83053e	
1436370915	I May Fall (feat. Casey Lee Williams)	Jeff Williams	Rwby Volume 1 Soundtrack	098d18bb-93d9-427f-a51d-9f4e7cfa3104	373981b7-b102-4782-831d-c2108e4b7340	
1436370676	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436370416	Paris Is Burning	St. Vincent	Marry Me	7b8710b2-7e05-42e4-89a3-67946ff75578	5334edc0-5faf-4ca5-b1df-000de3e1f752	810b0381-38bd-3ff0-852c-38201bc04c28
1436370104	Kremlin Dusk	Utada	Exodus	b0661067-8b31-4b36-9845-4bd8b29f56b5	b539e453-c4fe-47e3-8a07-8517eac74429	b1360063-cb54-34d7-bdaf-984b7de93bdd
1436369905	Cheek To Cheek	Fred Astaire	The Essential Fred Astaire	4f34ab6b-8205-4d57-8a13-bf4ceb007839	3ae3fa20-d295-467c-b59f-969376a28470	4a0c4eb8-9642-4bb5-a593-8db4a6673d48
1436369674	Christy	Natalie Prass	Natalie Prass		662292bd-8739-4245-b42f-bcb747ce8559	
1436369377	The Mephistopheles of Los Angeles	Marilyn Manson	The Pale Emperor	59803177-7017-48ef-9278-9a338f0f44c0	80cadd99-f560-41e3-babd-16292bbd248a	2fe0a7ce-6876-44a6-b966-6f5fe466473b
1436369142	Gimme Sympathy	Metric	Fantasies	2b41e7a3-d95e-47eb-b9cb-9889dae8198c	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	6f11dccd-73f6-472a-8fec-75f54852a0b8
1436368925	Can't Feel My Face	The Weeknd	Can’t Feel My Face		c8b03190-306c-4120-bb0b-6f2ebfc06ea9	
1436368697	Can You See Me?	Sophie Hunger	The Danger Of Light	a7b82f01-5933-41ea-96d5-601c789696ec	a2a4ab71-cbda-436b-8d1d-94a1469ffbe6	2d5924d4-d082-4b9f-be64-5ae94813e5ac
1436368376	From Shadows (feat. Casey Lee Williams)	Jeff Williams	Rwby Volume 1 Soundtrack	4dd58f6d-05ee-4680-bfcf-157eb968697a	373981b7-b102-4782-831d-c2108e4b7340	
1436368115	Shine	Casey Lee Williams	Rwby, Vol. 2 (Original Soundtrack & Score)			
1436367812	Novacane	Frank Ocean	Novacane	2dcc855e-04c7-4d1b-9c5f-6560da5fd709	e520459c-dff4-491d-a6e4-c97be35e0044	16f3fcf2-4511-4c8c-93bb-b4c8910aa9db
1436367627	Onde sensuelle	-M-	Je dis aime	58e1eee1-f098-474d-be4d-f909b688c9d3	99513c45-6c2d-4a6b-a089-074360591f01	82dd37e4-34e6-4f2b-a786-13c1dab7cee8
1436367420	Rererevolution	Sophie Hunger	The Danger Of Light	7720c1bb-09f1-4167-a5c2-03933aea17c5	a2a4ab71-cbda-436b-8d1d-94a1469ffbe6	2d5924d4-d082-4b9f-be64-5ae94813e5ac
1436367144	Best Girl	Trocadero	Flying By Wire	f4ecf9a7-59db-4a72-8ec8-794c64438d6b	0b73ae49-2727-4225-a4da-2e7eaf05612b	0aaba13c-12f4-46ea-ac58-3d72641068d9
1436366952	Let Me Go ! (Feat. Sophie Hunger)	Erik Truffaz Quartet	Let Me Go ! (feat. Sophie Hunger)		54da4dfb-fe73-4168-935f-608ea42ee010	
1436366710	The Hills	The Weeknd	The Hills		c8b03190-306c-4120-bb0b-6f2ebfc06ea9	
1436357865	Boiled Frogs	Alexisonfire	Crisis	10a28a93-6578-45c0-850f-944d80ffddb6	bc1c8f3f-6f36-4086-a470-87ed813dd429	03fbe7bc-3c95-40b7-85f9-92202c21bd51
1436357593	Best I Ever Had	Drake	So Far Gone	00bde944-7562-446f-ad0f-3d4bdc86b69f	b49b81cc-d5b7-4bdd-aadb-385df8de69a6	f05567cc-6ed3-40e0-bad1-7812478eecbe
1436062743	Ain't Afraid to Die (Cover)	Michaela!!!!	Covers			
1436062501	Girls (Cover)	Maria	Covers		ee50b9e6-1182-4447-ad5d-84f57c25f08a	
1436062206	Cry Me A River (Cover)	Lostprophets	Last Train Home		ef6e2e49-aa93-41bd-89b0-8c7d2f260a83	
1436062135	Good Little Girl (Cover)	Lizz	Covers		822888ce-f46c-4143-83b1-0096191c19a8	
1436061895	Unravel (Cover)	KY0UMI	Covers			
1436061802	海色(みいろ) (Cover)	KT	covers		fdadaff6-1deb-447f-a412-f2d182f0f820	
1436061573	平行世界	きのこ帝国	eureka		18a15d8d-b7bf-4921-9976-aa6388b99a9a	1a294e4c-6503-4b50-9e17-a554e86de4dc
1436061393	Dance In the Rain	倖田來未	Dance In The Rain	86ad4f96-95e1-4a10-85fe-de65c9a288e5	455641ea-fff4-49f6-8fb4-49f961d8f1ac	3f74a11b-5743-4102-92c2-f578b3251583
1436061165	Palette (Cover)	Yui Tohma	Covers			
1436061073	Zoetrope (English Cover)	KY0UMI	Covers			
1436060947	3355411	小南泰葉	都市伝説倶楽部		811bb45f-cd98-4c5d-94af-f29a3a0c7106	
1436060773	怪胎秀	阿密特	AMIT2			
1436060571	3cmディスタンス	Saoriiiii	3cmディスタンス			
1436060297	格雷的畫像	韋禮安	Journey Into the Night			
1436060014	盛夏光年	五月天	the Best of 1999-2013	5eac3413-65aa-406e-a04f-d913c7c6b7e6	e73ed332-bbde-4d69-87a9-250627ae0e29	
1436059826	ネトゲ廃人シュプレヒコール (Cover)	chesu	Covers			
1436059553	綺麗	印象派	綺麗		aaa9f823-4e16-4792-a79d-26e3f20fcafd	
1436059355	ME!ME!ME! (feat. Daoko)	TeddyLoid	ME!ME!ME!		e53069c1-2b09-4c1b-98f0-e87b36f628a5	
1436059100	ヒビカセ (Cover)	欲音ルコ♂キレ	Covers			
1436058795	未成年	ハルカトミユキ	真夜中の言葉は青い毒になり、鈍る世界にヒヤリと刺さる。		44586c22-ba5d-4bed-a033-f65380d0533f	
1436058582	Dance In the Rain	倖田來未	Dance In The Rain	86ad4f96-95e1-4a10-85fe-de65c9a288e5	455641ea-fff4-49f6-8fb4-49f961d8f1ac	3f74a11b-5743-4102-92c2-f578b3251583
1436058265	僕達は	ハルカトミユキ	真夜中の言葉は青い毒になり、鈍る世界にヒヤリと刺さる。		44586c22-ba5d-4bed-a033-f65380d0533f	
1436058013	ニュートンの林檎	ハルカトミユキ	真夜中の言葉は青い毒になり、鈍る世界にヒヤリと刺さる。		44586c22-ba5d-4bed-a033-f65380d0533f	
1436057748	ドライアイス	ハルカトミユキ	真夜中の言葉は青い毒になり、鈍る世界にヒヤリと刺さる。	55e2bc64-7b7a-448f-bfea-157db221738a	44586c22-ba5d-4bed-a033-f65380d0533f	
1436057462	グッドモーニング、グッドナイト	ハルカトミユキ	真夜中の言葉は青い毒になり、鈍る世界にヒヤリと刺さる。		44586c22-ba5d-4bed-a033-f65380d0533f	
1436057190	明日にはすべてが終わるとして	きのこ帝国	eureka		18a15d8d-b7bf-4921-9976-aa6388b99a9a	1a294e4c-6503-4b50-9e17-a554e86de4dc
1436056659	ミュージシャン	きのこ帝国	eureka	4e33e426-a9a1-404b-a7d4-bd2c46027b84	18a15d8d-b7bf-4921-9976-aa6388b99a9a	1a294e4c-6503-4b50-9e17-a554e86de4dc
1436056511	This Time	きのこ帝国	eureka		18a15d8d-b7bf-4921-9976-aa6388b99a9a	1a294e4c-6503-4b50-9e17-a554e86de4dc
1436056255	Outcider	For Tracy Hyde	Born To Be Breathtaken		3d0654e4-63ba-43b9-82f7-cbc7c7ecdcb6	
1436055960	After	For Tracy Hyde	Born To Be Breathtaken		3d0654e4-63ba-43b9-82f7-cbc7c7ecdcb6	
1436055748	She Came to Give It To You (Cover)	NZY	Ng zheng yao's Album			
1436055572	ROADS (HVNS REMIX)	Portishead	Roads		8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	
1436055309	血腥愛情故事	阿密特	AMIT2			
1436055031	不睡	阿密特	AMIT2			
1436054655	放了那個作品	阿密特	AMIT2			
1436054471	戰之祭	阿密特	AMIT2			
1436054183	格雷的畫像	韋禮安	Journey Into the Night			
1436026954	Merry Christmas Mr. Lawrence - FYI	Utada	This Is The One	3c9870cf-6c9e-4ebe-998f-b7c4be03d26c	b539e453-c4fe-47e3-8a07-8517eac74429	52713037-37fb-4ff6-b08e-6cb59d9e2216
1436026711	Raasuk	Mashrou' Leila	Raasük		a31becdf-7b33-4409-9eb1-3f74bd72997c	
1436026502	Bitches Brew	✝✝✝ (Crosses)	crosses			
1436026394	Herzan	Soap Kills	Issaya Siamese Club	c58443d2-7482-408b-b2b3-72c7fc51add7	c88d9941-9965-4188-a498-4c346646c072	
1436026238	Flare Gun	Owen Pallett	Heartland	eaab5e2f-fc0f-46d7-886c-b579f3eabdd9	6d394418-a565-4c16-9dec-f5a89e213cde	3a042707-e728-427f-a043-decd9c2ff938
1436026034	Chiquitita	Laleh	Chiquitita		96e2e78e-1e22-45b5-af33-7d79a91ee308	
1436025821	You Heartbreaker	Dojo Workhorse	Weapons Grade Romantic			
1436025198	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436024960	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436024722	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436024483	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436024245	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436024007	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436023768	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436023530	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436023289	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436023051	Ezio's Family	Jesper Kyd	Assassin's Creed 2 (Original Game Soundtrack)		5156bb2c-45d7-4660-8234-4d84452c93e1	
1436022827	Rain	Mika	The Boy Who Knew Too Much	a8378b7a-1ae8-43c6-a88b-187f02436dc3	e4914285-d20d-4fc2-ae32-42cba8aeeed0	4f0c464f-d4b9-43fb-b1f8-c83753929aa8
1436022606	Primadonna	Marina & the Diamonds	Electra Heart (Deluxe)	b50823a0-216f-4557-bd53-0579d256eb2d	7f3d82ee-3817-4367-9eec-f33a312247a1	
1435982376	Do You Ever Shine? (BITTER BLOOD Version)	五月天	Do You Ever Shine?		e73ed332-bbde-4d69-87a9-250627ae0e29	
1435982217	擁抱 (日本語)	五月天	Do You Ever Shine?		e73ed332-bbde-4d69-87a9-250627ae0e29	
1435978540	Gold feat Casey Lee Williams	Jeff Williams feat Casey Lee Williams	RWBY Season 1			
1435978324	Derse Dreamers (Cover)	Horizon	Homestuck Covers		e911f20b-a787-4f57-b4d3-f9724b27859c	
1435978073	Movin' on without you	浜崎あゆみ	宇多田ヒカルのうた -13組の音楽家による13の解釈について-		2b615bcf-baa0-4657-b9a5-1a5f34c386c4	
1435977808	Alone in the dark	COMEBACK MY DAUGHTERS	Mira			
1435854303	Burial in Twos	No Joy	More Faithful		1667e92c-84a4-455b-89c8-70bf5709c22d	
1435854104	沒空	小男孩樂團	Everything			
1435853980	Die In a Fire (feat. EileMonty & Orko)	The Living Tombstone	Die In a Fire		3f6ee55e-d523-4dd8-a027-7a6af9909ae1	
